east,north,elev_m,serial,name,type,disposition,acres,status
325424.50,4724142.30,1298.5,ID103276519,KENRICK FINES NO 9,P,Closed,,CLOSED
325345.20,4723404.25,1305.6,ID103414811,KENRICK FINES NO 10,P,Closed,,CLOSED
323769.24,4724240.87,1300.2,ID103488082,KENRICK FINES NO 11,P,Closed,,CLOSED
322163.21,4724275.24,1298.1,ID103016467,KENRICK FINES NO 12,P,Closed,,CLOSED
321759.23,4723494.43,1291.7,ID103299218,KENRICK FINES NO 13,P,Closed,,CLOSED
322561.67,4723434.95,1289.1,ID103283761,KENRICK FINES NO 14,P,Closed,,CLOSED
323452.64,4723372.19,1284.2,ID102925460,KENRICK FINES NO 15,P,Closed,,CLOSED
324254.47,4723352.92,1294.5,ID103456575,KENRICK FINES NO 16,P,Closed,,CLOSED
323692.90,4722561.57,1283.5,ID103324165,KENRICK FINES NO 17,P,Closed,,CLOSED
322552.77,4722670.67,1282.7,ID103503186,KENRICK FINES NO 18,P,Closed,,CLOSED
321749.53,4722702.39,1282.4,ID103473084,KENRICK FINES NO 19,P,Closed,,CLOSED
264796.42,4672173.24,1767.5,ID103068930,BROKEN DIAMOND 1,P,Closed,,CLOSED
264796.42,4672173.24,1767.5,ID103015490,BROKEN DIAMOND 2,P,Closed,,CLOSED
264796.42,4672173.24,1767.5,ID103469206,BROKEN DIAMOND 3,P,Closed,,CLOSED
264796.42,4672173.24,1767.5,ID103146277,BROKEN DIAMOND 4,P,Closed,,CLOSED
264722.31,4671340.83,1937.6,ID103402889,BROKEN DIAMOND 5,P,Closed,,CLOSED
264722.31,4671340.83,1937.6,ID103020399,BROKEN DIAMOND 6,P,Closed,,CLOSED
264722.31,4671340.83,1937.6,ID103474757,BROKEN DIAMOND 7,P,Closed,,CLOSED
264722.31,4671340.83,1937.6,ID103306751,BROKEN DIAMOND 8,P,Closed,,CLOSED
297522.82,4659656.68,1530.6,ID103379368,DENA #1,P,Closed,,CLOSED
251289.82,4712855.79,1245.4,ID103486741,BWANA ASSOCATION,P,Closed,,CLOSED
263006.77,4669937.52,1904.2,ID103487807,VALLEY VIEW #7,P,Closed,,CLOSED
263006.77,4669937.52,1904.2,ID103286398,VALLEY VIEW #8,P,Closed,,CLOSED
321759.23,4723494.43,1291.7,ID103401345,RED #1,P,Closed,,CLOSED
321749.53,4722702.39,1282.4,ID103348107,RED #2,P,Closed,,CLOSED
322561.67,4723434.95,1289.1,ID102917950,RED #3,P,Closed,,CLOSED
322552.77,4722670.67,1282.7,ID103463443,RED #4,P,Closed,,CLOSED
323452.64,4723372.19,1284.2,ID103403441,RED #5,P,Closed,,CLOSED
323692.90,4722561.57,1283.5,ID103241943,RED #6,P,Closed,,CLOSED
324254.47,4723352.92,1294.5,ID103285155,RED #7,P,Closed,,CLOSED
324254.47,4723352.92,1294.5,ID103284327,RED #8,P,Closed,,CLOSED
324965.90,4723424.93,1303.7,ID103402491,RED #9,P,Closed,,CLOSED
325778.62,4724165.61,1300.3,ID103350569,RED #10,P,Closed,,CLOSED
325758.49,4723364.95,1307.1,ID103528040,RED #11,P,Closed,,CLOSED
326628.77,4724147.62,1291.9,ID103291214,RED #12,P,Closed,,CLOSED
326628.77,4724147.62,1291.9,ID103487253,RED #13,P,Closed,,CLOSED
327343.92,4724933.13,1300.6,ID103505595,RED #14,P,Closed,,CLOSED
327343.92,4724933.13,1300.6,ID103224670,RED #15,P,Closed,,CLOSED
327325.84,4724174.66,1288.9,ID103415414,RED #16,P,Closed,,CLOSED
327294.59,4722525.35,1296.1,ID103282384,RED #17,P,Closed,,CLOSED
328169.39,4722468.06,1287.6,ID103272033,RED #18,P,Closed,,CLOSED
328914.90,4723288.54,1313.5,ID103300835,RED #19,P,Closed,,CLOSED
328937.66,4722415.72,1282.8,ID103447503,RED #20,P,Closed,,CLOSED
263799.38,4668258.93,2151.8,ID103228753,ROCK GARDEN #1,P,Closed,,CLOSED
263799.38,4668258.93,2151.8,ID103472552,ROCK GARDEN #2,P,Closed,,CLOSED
263799.38,4668258.93,2151.8,ID102269777,ROCK GARDEN #3,P,Closed,,CLOSED
263799.38,4668258.93,2151.8,ID103244308,ROCK GARDEN #4,P,Closed,,CLOSED
273613.58,4660610.71,2030.7,ID103516245,MARIE LYNN,P,Closed,,CLOSED
263203.69,4671341.67,1755.1,ID103249832,PROPHROCY CLAIM 6,P,Closed,,CLOSED
265209.74,4671621.39,1808.2,ID103281925,BROKEN DIAMOND 5,P,Closed,,CLOSED
264722.31,4671340.83,1937.6,ID103328526,BROKEN DIAMOND 6,P,Closed,,CLOSED
263799.38,4668258.93,2151.8,ID103468679,R W FOLLY #1,P,Closed,,CLOSED
263799.38,4668258.93,2151.8,ID103401855,R W FOLLY #2,P,Closed,,CLOSED
263799.38,4668258.93,2151.8,ID103361348,R W FOLLY #3,P,Closed,,CLOSED
263799.38,4668258.93,2151.8,ID103455863,R W FOLLY #4,P,Closed,,CLOSED
326943.66,4722534.10,1297.9,ID103223739,K M #1,P,Closed,,CLOSED
328169.39,4722468.06,1287.6,ID103366672,K M #2,P,Closed,,CLOSED
264722.31,4671340.83,1937.6,ID103243118,BROKEN DIAMOND #5,P,Closed,,CLOSED
264722.31,4671340.83,1937.6,ID103274414,BROKEN DIAMOND #6,P,Closed,,CLOSED
273238.69,4660569.36,2047.6,ID103414078,MARIE LYNN,P,Closed,,CLOSED
263203.69,4671341.67,1755.1,ID103455078,PROPHROCY #6,P,Closed,,CLOSED
296042.81,4693613.65,1920.2,ID103307135,LAVA #5,P,Closed,,CLOSED
295159.49,4693676.14,1753.9,ID102920314,LAVA #6,P,Closed,,CLOSED
317741.68,4723491.13,1284.1,ID103295191,BIG SHOE,P,Closed,,CLOSED
317037.22,4723501.92,1285.4,ID103299960,COME ALONG,P,Closed,,CLOSED
317037.22,4723501.92,1285.4,ID103228401,GOLD ACRES,P,Closed,,CLOSED
317741.68,4723491.13,1284.1,ID103281027,JUNIPPER RIDGE,P,Closed,,CLOSED
317741.68,4723491.13,1284.1,ID102920640,LONE BUTTE,P,Closed,,CLOSED
317037.22,4723501.92,1285.4,ID103323738,MAVERICK,P,Closed,,CLOSED
317037.22,4723501.92,1285.4,ID103481986,ROUGH IT,P,Closed,,CLOSED
317037.22,4723501.92,1285.4,ID103414690,STAGECOACH,P,Closed,,CLOSED
317741.68,4723491.13,1284.1,ID103458385,TRAILS EMD,P,Closed,,CLOSED
318646.00,4723437.41,1284.5,ID103418004,WINCHESTER 1000,P,Closed,,CLOSED
323452.64,4723372.19,1284.2,ID103286677,BLACKJACK,P,Closed,,CLOSED
321778.22,4724296.24,1292.0,ID103299517,CRAPS,P,Closed,,CLOSED
322143.45,4723473.45,1295.2,ID103281710,FARO,P,Closed,,CLOSED
324272.31,4724153.64,1305.5,ID103523221,ROUGE,P,Closed,,CLOSED
325778.62,4724165.61,1300.3,ID103364542,SIX SHOOTER,P,Closed,,CLOSED
324272.31,4724153.64,1305.5,ID103347041,TWENTY ONE,P,Closed,,CLOSED
264676.61,4669030.03,2232.3,ID103113521,SPARKLE MTN #1,P,Closed,,CLOSED
264676.61,4669030.03,2232.3,ID103242181,SPARKLE MTN #2,P,Closed,,CLOSED
265435.25,4669002.53,2363.9,ID103310689,SPARKLE MTN #3,P,Closed,,CLOSED
265435.25,4669002.53,2363.9,ID103279435,SPARKLE MTN #4,P,Closed,,CLOSED
264603.57,4668229.83,2296.4,ID103517229,SPARKLE MTN #5,P,Closed,,CLOSED
264603.57,4668229.83,2296.4,ID103478178,SPARKLE MTN #6,P,Closed,,CLOSED
265362.29,4668202.32,2353.8,ID103419423,SPARKLE MTN #7,P,Closed,,CLOSED
265362.29,4668202.32,2353.8,ID103294173,SPARKLE MTN #8,P,Closed,,CLOSED
265182.91,4685809.87,1374.9,ID103220896,CENTENIAL #1,P,Closed,,CLOSED
265182.91,4685809.87,1374.9,ID103329048,CENTENIAL #2,P,Closed,,CLOSED
265989.72,4685820.71,1423.4,ID103015988,CENTENIAL #3,P,Closed,,CLOSED
265159.24,4685053.58,1387.7,ID103404137,CENTENIAL #4,P,Closed,,CLOSED
265137.32,4684250.54,1395.9,ID103439925,CENTENIAL #5,P,Closed,,CLOSED
261203.76,4664378.58,1777.4,ID103018071,RED CABIN 1,P,Closed,,CLOSED
261174.92,4663574.67,1883.6,ID103463247,RED CABIN 2,P,Closed,,CLOSED
261202.35,4663945.06,1837.0,ID103274952,RED CABIN 3,P,Closed,,CLOSED
261202.35,4663945.06,1837.0,ID103517009,RED CABIN 4,P,Closed,,CLOSED
258282.66,4673315.39,1514.2,ID103327439,MAGMA #1,P,Closed,,CLOSED
249031.91,4684029.70,1517.9,ID103456888,RATTLESNAKE #2,P,Closed,,CLOSED
249759.82,4684131.58,1614.1,ID103402221,RATTLESNAKE #3,P,Closed,,CLOSED
249461.56,4684498.03,1509.3,ID103347017,RATTLESNAKE #4,P,Closed,,CLOSED
258282.66,4673315.39,1514.2,ID103525884,MAGMA 31,P,Closed,,CLOSED
274356.11,4668550.26,2551.0,ID103482383,STAR STONE #5,P,Closed,160.0,CLOSED
271805.09,4667083.88,1964.6,ID103405677,STAR STONE #6,P,Closed,160.0,CLOSED
271829.22,4667932.36,2081.1,ID102920491,STAR STONE #7,P,Closed,160.0,CLOSED
272722.88,4667804.58,2244.6,ID103466733,STAR STONE #8,P,Closed,140.0,CLOSED
273528.81,4667778.66,2414.8,ID103483959,STAR STONE #9,P,Closed,160.0,CLOSED
274246.27,4667806.80,2592.3,ID103438685,STAR STONE #10,P,Closed,160.0,CLOSED
272657.29,4668644.84,2237.6,ID102918799,STAR STONE #11,P,Closed,160.0,CLOSED
321759.23,4723494.43,1291.7,ID103278352,LAST #1,P,Closed,,CLOSED
321749.53,4722702.39,1282.4,ID103140809,LAST #2,P,Closed,,CLOSED
322561.67,4723434.95,1289.1,ID103019444,LAST #3,P,Closed,,CLOSED
322552.77,4722670.67,1282.7,ID103461629,LAST #4,P,Closed,,CLOSED
323452.64,4723372.19,1284.2,ID103294143,LAST #5,P,Closed,,CLOSED
323692.90,4722561.57,1283.5,ID103490335,LAST #6,P,Closed,,CLOSED
324254.47,4723352.92,1294.5,ID103529041,LAST #7,P,Closed,,CLOSED
324254.47,4723352.92,1294.5,ID103456197,LAST #8,P,Closed,,CLOSED
324965.90,4723424.93,1303.7,ID103275604,LAST #9,P,Closed,,CLOSED
325778.62,4724165.61,1300.3,ID103501127,LAST #10,P,Closed,,CLOSED
325758.49,4723364.95,1307.1,ID103444909,LAST #11,P,Closed,,CLOSED
326628.77,4724147.62,1291.9,ID103327972,LAST #12,P,Closed,,CLOSED
326628.77,4724147.62,1291.9,ID103115738,LAST #13,P,Closed,,CLOSED
327343.92,4724933.13,1300.6,ID103409756,LAST #14,P,Closed,,CLOSED
327343.92,4724933.13,1300.6,ID103330132,LAST #15,P,Closed,,CLOSED
327325.84,4724174.66,1288.9,ID103119154,LAST #16,P,Closed,,CLOSED
327294.59,4722525.35,1296.1,ID103019609,LAST #17,P,Closed,,CLOSED
328169.39,4722468.06,1287.6,ID103410531,LAST #18,P,Closed,,CLOSED
328914.90,4723288.54,1313.5,ID103487028,LAST #19,P,Closed,,CLOSED
328937.66,4722415.72,1282.8,ID102918704,LAST #20,P,Closed,,CLOSED
266052.61,4665012.25,2457.3,ID103477305,GRANITE #1,P,Closed,,CLOSED
247859.69,4676167.09,2008.0,ID103378834,NORTH WATER DES #1,P,Closed,,CLOSED
247859.69,4676167.09,2008.0,ID103370759,NORTH WATER DES #2,P,Closed,,CLOSED
247859.69,4676167.09,2008.0,ID103472150,NORTH WATER DES #3,P,Closed,,CLOSED
247859.69,4676167.09,2008.0,ID103404541,NORTH WATER DES #4,P,Closed,,CLOSED
247826.30,4675327.69,2065.3,ID103376969,NORTH WATER DES #5,P,Closed,,CLOSED
247826.30,4675327.69,2065.3,ID103222444,NORTH WATER DES #6,P,Closed,,CLOSED
247826.30,4675327.69,2065.3,ID103502697,NORTH WATER DES #7,P,Closed,,CLOSED
247826.30,4675327.69,2065.3,ID103286886,NORTH WATER DES #8,P,Closed,,CLOSED
247868.11,4674555.64,2051.3,ID103468089,NORTH WATER DES #9,P,Closed,,CLOSED
247868.11,4674555.64,2051.3,ID103284932,NORTH WATER DES #10,P,Closed,,CLOSED
247868.11,4674555.64,2051.3,ID103467738,NORTH WATER DES #11,P,Closed,,CLOSED
247868.11,4674555.64,2051.3,ID103405903,NORTH WATER DES #12,P,Closed,,CLOSED
247868.11,4674555.64,2051.3,ID103377373,NORTH WATER DES #13,P,Closed,,CLOSED
247868.11,4674555.64,2051.3,ID103473579,NORTH WATER DES #14,P,Closed,,CLOSED
247868.11,4674555.64,2051.3,ID103472151,NORTH WATER DES #15,P,Closed,,CLOSED
247868.11,4674555.64,2051.3,ID103405562,NORTH WATER DES #16,P,Closed,,CLOSED
247826.30,4675327.69,2065.3,ID103502900,NORTH WATER DES #17,P,Closed,,CLOSED
247826.30,4675327.69,2065.3,ID103226226,NORTH WATER DES #18,P,Closed,,CLOSED
247826.30,4675327.69,2065.3,ID102920630,NORTH WATER DES #19,P,Closed,,CLOSED
247826.30,4675327.69,2065.3,ID103323729,NORTH WATER DES #20,P,Closed,,CLOSED
247859.69,4676167.09,2008.0,ID103289837,NORTH WATER DES #21,P,Closed,,CLOSED
247859.69,4676167.09,2008.0,ID103470454,NORTH WATER DES #22,P,Closed,,CLOSED
248559.43,4676013.07,2001.1,ID103370080,NORTH WATER DES #23,P,Closed,,CLOSED
248559.43,4676013.07,2001.1,ID103515830,NORTH WATER DES #24,P,Closed,,CLOSED
248610.73,4675204.00,1982.6,ID103365795,NORTH WATER DES #25,P,Closed,,CLOSED
248610.73,4675204.00,1982.6,ID103347062,NORTH WATER DES #26,P,Closed,,CLOSED
248610.73,4675204.00,1982.6,ID103146435,NORTH WATER DES #27,P,Closed,,CLOSED
248610.73,4675204.00,1982.6,ID103403096,NORTH WATER DES #28,P,Closed,,CLOSED
248543.36,4674405.84,1956.8,ID103380064,NORTH WATER DES #29,P,Closed,,CLOSED
266052.61,4665012.25,2457.3,ID103329646,GRANITE #1,P,Closed,,CLOSED
264445.12,4665069.03,2100.3,ID103083098,ROCKY MOUNTAIN #1,P,Closed,,CLOSED
264445.12,4665069.03,2100.3,ID103519186,ROCKY MOUNTAIN #2,P,Closed,,CLOSED
264445.12,4665069.03,2100.3,ID103474350,ROCKY MOUNTAIN #5,P,Closed,,CLOSED
264445.12,4665069.03,2100.3,ID103467271,ROCKY MOUNTAIN #6,P,Closed,,CLOSED
264472.01,4665825.19,2074.0,ID103064306,ROCKY MOUNTAIN #14,P,Closed,,CLOSED
264502.73,4666671.27,2142.1,ID103020448,ROCKY MOUNTAIN #15,P,Closed,,CLOSED
264502.73,4666671.27,2142.1,ID103468587,ROCKY MOUNTAIN #16,P,Closed,,CLOSED
264502.73,4666671.27,2142.1,ID103293635,ROCKY MOUNTAIN #17,P,Closed,,CLOSED
264502.73,4666671.27,2142.1,ID103224318,ROCKY MOUNTAIN #18,P,Closed,,CLOSED
264502.73,4666671.27,2142.1,ID103528552,ROCKY MOUNTAIN #19,P,Closed,,CLOSED
264502.73,4666671.27,2142.1,ID103460160,ROCKY MOUNTAIN #20,P,Closed,,CLOSED
264502.73,4666671.27,2142.1,ID103119457,ROCKY MOUNTAIN #21,P,Closed,,CLOSED
263640.50,4665095.92,1907.0,ID103527308,ROCKY MOUNTAIN #41,P,Closed,,CLOSED
263640.50,4665095.92,1907.0,ID103113334,ROCKY MOUNTAIN #42,P,Closed,,CLOSED
263640.50,4665095.92,1907.0,ID103324562,ROCKY MOUNTAIN #43,P,Closed,,CLOSED
263640.50,4665095.92,1907.0,ID101467534,ROCKY MOUNTAIN #44,P,Closed,,CLOSED
263712.16,4665851.70,1935.6,ID103482060,ROCKY MOUNTAIN #47,P,Closed,,CLOSED
263712.16,4665851.70,1935.6,ID103457650,ROCKY MOUNTAIN #48,P,Closed,,CLOSED
263712.16,4665851.70,1935.6,ID103286684,ROCKY MOUNTAIN #49,P,Closed,,CLOSED
263699.84,4664246.82,1992.2,ID103347010,ROCKY MOUNTAIN #55,P,Closed,,CLOSED
263699.84,4664246.82,1992.2,ID103526113,ROCKY MOUNTAIN #56,P,Closed,,CLOSED
255026.56,4674213.96,1601.4,ID103475759,SO HILLS ANTIQUE #4,P,Closed,,CLOSED
254218.76,4674241.00,1603.0,ID103282794,SO HILLS ANTIQUE #3,P,Closed,,CLOSED
257478.25,4674955.14,1541.3,ID103483765,MAGMA #8,P,Closed,,CLOSED
257478.25,4674955.14,1541.3,ID103458653,RUSTIC #2,P,Closed,,CLOSED
261203.76,4664378.58,1777.4,ID103520828,RED CABIN #1,P,Closed,,CLOSED
261174.92,4663574.67,1883.6,ID103475723,RED CABIN #2,P,Closed,,CLOSED
261202.35,4663945.06,1837.0,ID103458993,RED CABIN #3,P,Closed,,CLOSED
262005.09,4664349.31,1896.7,ID103458900,RED CABIN #4,P,Closed,,CLOSED
253451.65,4675854.41,1633.2,ID103365566,DAVID #10,P,Closed,,CLOSED
254218.76,4674241.00,1603.0,ID103452147,DAVID #13,P,Closed,,CLOSED
254218.76,4674241.00,1603.0,ID103401940,DAVID #14,P,Closed,,CLOSED
263786.12,4666651.86,2018.3,ID103482249,ROCKY MOUNTAIN #57,P,Closed,,CLOSED
263786.12,4666651.86,2018.3,ID103488167,ROCKY MOUNTAIN #58,P,Closed,,CLOSED
263786.12,4666651.86,2018.3,ID103457194,ROCKY MOUNTAIN #59,P,Closed,,CLOSED
265307.78,4666687.81,2373.8,ID103452302,ROCKY MOUNTAIN #60,P,Closed,,CLOSED
265275.68,4665797.31,2252.5,ID102916234,ROCKY MOUNTAIN #61,P,Closed,,CLOSED
265275.68,4665797.31,2252.5,ID103299023,ROCKY MOUNTAIN #62,P,Closed,,CLOSED
265275.68,4665797.31,2252.5,ID103348907,ROCKY MOUNTAIN #63,P,Closed,,CLOSED
263699.84,4664246.82,1992.2,ID103408272,ROCKY MOUNTAIN #64,P,Closed,,CLOSED
264503.74,4664219.97,2075.0,ID103528919,ROCKY MOUNTAIN #65,P,Closed,,CLOSED
264503.74,4664219.97,2075.0,ID103412270,ROCKY MOUNTAIN #66,P,Closed,,CLOSED
264503.74,4664219.97,2075.0,ID103329065,ROCKY MOUNTAIN #67,P,Closed,,CLOSED
264503.74,4664219.97,2075.0,ID103276597,ROCKY MOUNTAIN #68,P,Closed,,CLOSED
265292.03,4664994.13,2259.1,ID103366991,ROCKY MOUNTAIN #69,P,Closed,,CLOSED
265292.03,4664994.13,2259.1,ID103295999,ROCKY MOUNTAIN #70,P,Closed,,CLOSED
265308.38,4664190.96,2169.1,ID103360099,ROCKY MOUNTAIN #71,P,Closed,,CLOSED
265308.38,4664190.96,2169.1,ID103474082,ROCKY MOUNTAIN #72,P,Closed,,CLOSED
334555.04,4724822.71,1279.7,ID103326702,UPPER BONANZA BAR #1,P,Closed,,CLOSED
333471.95,4724765.33,1315.5,ID103405893,UPPER BONANZA BAR #2,P,Closed,,CLOSED
331828.79,4723496.11,1280.1,ID103294858,UPPER BONANZA BAR #3,P,Closed,,CLOSED
254987.78,4671791.55,1666.6,ID103403954,JANA #1,P,Closed,,CLOSED
254987.78,4671791.55,1666.6,ID103376433,JANA #2,P,Closed,,CLOSED
255786.76,4672552.08,1637.9,ID103113308,JANA #3,P,Closed,,CLOSED
255077.08,4672575.61,1601.9,ID103111585,JANA #4,P,Closed,,CLOSED
255652.34,4671084.72,1543.1,ID103485329,JANA #5,P,Closed,,CLOSED
256627.90,4670970.91,1502.7,ID103404075,JANA #6,P,Closed,,CLOSED
255812.64,4673393.93,1564.6,ID103363118,JANA #7,P,Closed,,CLOSED
256616.51,4673370.55,1587.0,ID103464911,JANA #8,P,Closed,,CLOSED
256616.51,4673370.55,1587.0,ID103485902,JANA #9,P,Closed,,CLOSED
254820.60,4671075.80,1619.9,ID103375749,JANA #10,P,Closed,,CLOSED
263025.11,4669178.72,1946.3,ID103285289,FREEMAN WHITTLE #1,P,Closed,,CLOSED
263025.11,4669178.72,1946.3,ID103328752,FREEMAN WHITTLE #2,P,Closed,,CLOSED
263025.11,4669178.72,1946.3,ID103365480,FREEMAN WHITTLE #3,P,Closed,,CLOSED
263025.11,4669178.72,1946.3,ID103484005,FREEMAN WHITTLE #4,P,Closed,,CLOSED
263025.11,4669178.72,1946.3,ID102915959,FREEMAN WHITTLE #5,P,Closed,,CLOSED
263025.11,4669178.72,1946.3,ID103321234,FREEMAN WHITTLE #6,P,Closed,,CLOSED
263025.11,4669178.72,1946.3,ID103454566,FREEMAN WHITTLE #7,P,Closed,,CLOSED
263025.11,4669178.72,1946.3,ID103404862,FREEMAN WHITTLE #8,P,Closed,,CLOSED
262950.39,4668334.11,1898.5,ID103470444,FREEMAN WHITTLE #9,P,Closed,,CLOSED
262950.39,4668334.11,1898.5,ID103293443,FREEMAN WHITTLE #10,P,Closed,,CLOSED
262950.39,4668334.11,1898.5,ID103015493,FREEMAN WHITTLE #11,P,Closed,,CLOSED
262950.39,4668334.11,1898.5,ID103066672,FREEMAN WHITTLE #12,P,Closed,,CLOSED
262950.39,4668334.11,1898.5,ID103291790,FREEMAN WHITTLE #13,P,Closed,,CLOSED
262950.39,4668334.11,1898.5,ID103365541,FREEMAN WHITTLE #14,P,Closed,,CLOSED
262950.39,4668334.11,1898.5,ID103460152,FREEMAN WHITTLE #15,P,Closed,,CLOSED
262950.39,4668334.11,1898.5,ID103483591,FREEMAN WHITTLE #16,P,Closed,,CLOSED
263799.38,4668258.93,2151.8,ID102915612,FREEMAN WHITTLE #17,P,Closed,,CLOSED
263799.38,4668258.93,2151.8,ID103528729,FREEMAN WHITTLE #18,P,Closed,,CLOSED
263799.38,4668258.93,2151.8,ID103066723,FREEMAN WHITTLE #19,P,Closed,,CLOSED
263799.38,4668258.93,2151.8,ID103465668,FREEMAN WHITTLE #20,P,Closed,,CLOSED
264618.59,4670687.28,2126.1,ID103411787,BIRDSEYE,P,Closed,,CLOSED
254902.06,4656576.27,1552.5,ID103221171,J.S. #6,P,Closed,,CLOSED
254395.60,4656649.41,1509.4,ID103363374,J.S. #7,P,Closed,,CLOSED
254902.06,4656576.27,1552.5,ID103520474,J.S. #8,P,Closed,,CLOSED
254815.18,4655838.83,1580.7,ID103342787,J.S. #9,P,Closed,,CLOSED
254815.18,4655838.83,1580.7,ID103284006,J.S. #10,P,Closed,,CLOSED
255144.10,4655016.96,1585.4,ID103514053,J.S. #11,P,Closed,,CLOSED
254366.96,4655799.88,1569.5,ID103243231,J.S. #12,P,Closed,,CLOSED
254338.92,4655039.29,1539.1,ID103470383,J.S. #13,P,Closed,,CLOSED
255171.22,4655777.59,1526.9,ID103293625,J.S. #14,P,Closed,,CLOSED
255144.10,4655016.96,1585.4,ID103223509,J.S. #15,P,Closed,,CLOSED
263786.12,4666651.86,2018.3,ID103348915,ROCKY MOUNTAIN #73,P,Closed,,CLOSED
263009.55,4667483.89,1888.8,ID103417959,ROCKY MOUNTAIN #74,P,Closed,,CLOSED
263785.76,4667036.52,2036.2,ID102268949,ROCKY MOUNTAIN #75,P,Closed,,CLOSED
263770.01,4667456.16,2048.5,ID103290923,ROCKY MOUNTAIN #76,P,Closed,,CLOSED
264618.59,4670687.28,2126.1,ID103526070,DRAGON VIEW,P,Closed,,CLOSED
266979.94,4664163.40,2429.0,ID103287801,GRANITE #2,P,Closed,,CLOSED
264733.73,4671682.85,1862.7,ID103474891,MIDDLE MOUNTAIN 2,P,Closed,120.0,CLOSED
258282.66,4673315.39,1514.2,ID103449382,RIOLITIC #1,P,Closed,,CLOSED
275434.03,4680569.83,1835.0,ID103468188,LIBERTY BELL P1,P,Closed,,CLOSED
266702.05,4663946.91,2541.4,ID101431433,BLACK SLATE QUARRY 2,P,Closed,160.0,CLOSED
266907.54,4664202.48,2448.4,ID101482734,BLACK SLATE QUARRY 1,P,Closed,20.0,CLOSED
254211.60,4673490.77,1656.1,ID103463617,SOUTH HILLS #5,P,Closed,,CLOSED
266023.56,4664210.59,2378.1,ID103285296,MIDDLE MOUNTAIN 3,P,Closed,,CLOSED
266023.56,4664210.59,2378.1,ID103452090,MIDDLE MOUNTAIN 4,P,Closed,,CLOSED
266023.56,4664210.59,2378.1,ID103403496,MIDDLE MOUNTAIN 5,P,Closed,,CLOSED
266023.56,4664210.59,2378.1,ID103345514,MIDDLE MOUNTAIN 6,P,Closed,,CLOSED
254211.60,4673490.77,1656.1,ID103485178,SO HILLS ANTIQUE #5,P,Closed,,CLOSED
300187.97,4724179.52,1287.3,ID103454685,MAGGIE #6,P,Closed,,CLOSED
298479.74,4723477.66,1300.0,ID103289413,MAGGIE #7,P,Closed,,CLOSED
322143.45,4723473.45,1295.2,ID103297113,MAGGIE #8,P,Closed,,CLOSED
322143.45,4723473.45,1295.2,ID103408470,G10 #1,P,Closed,,CLOSED
322133.79,4722681.40,1281.3,ID103327735,G10 #2,P,Closed,,CLOSED
323692.90,4722561.57,1283.5,ID103377014,G10 #3,P,Closed,,CLOSED
323452.64,4723372.19,1284.2,ID103069279,G10 #4,P,Closed,,CLOSED
324254.47,4723352.92,1294.5,ID103465492,G10 #5,P,Closed,,CLOSED
324254.47,4723352.92,1294.5,ID103404421,G10 #6,P,Closed,,CLOSED
324965.90,4723424.93,1303.7,ID103286184,G10 #7,P,Closed,,CLOSED
325758.49,4723364.95,1307.1,ID103367225,G10 #8,P,Closed,,CLOSED
325758.49,4723364.95,1307.1,ID103279230,G10 #9,P,Closed,,CLOSED
325778.62,4724165.61,1300.3,ID103504067,G10 #10,P,Closed,,CLOSED
325758.49,4723364.95,1307.1,ID103482069,G10 #11,P,Closed,,CLOSED
316978.03,4724398.04,1299.6,ID103501365,G10 #12,P,Closed,,CLOSED
316978.03,4724398.04,1299.6,ID103296518,G10 #13,P,Closed,,CLOSED
325737.49,4722562.10,1296.7,ID103282821,G10 #14,P,Closed,,CLOSED
318631.94,4722617.68,1284.9,ID103507125,G10 #15,P,Closed,,CLOSED
317766.01,4724385.05,1300.6,ID103221979,G10 #16,P,Closed,,CLOSED
317717.57,4722730.56,1284.7,ID103523143,G10 #17,P,Closed,,CLOSED
316930.52,4722785.75,1283.4,ID103401324,G10 #18,P,Closed,,CLOSED
319353.16,4723498.95,1290.1,ID103407715,G10 #19,P,Closed,,CLOSED
319403.39,4722687.55,1279.8,ID102914498,G10 #20,P,Closed,,CLOSED
322552.77,4722670.67,1282.7,ID103286635,G10 #2A,P,Closed,,CLOSED
254218.76,4674241.00,1603.0,ID103084202,S HILLS ANTIQUE #6,P,Closed,,CLOSED
300233.01,4666878.60,1589.1,ID103251109,PURCELL MINE,P,Closed,,CLOSED
322133.79,4722681.40,1281.3,ID103476832,MAGGIE #9,P,Closed,120.0,CLOSED
264618.59,4670687.28,2126.1,ID103216228,HEAD ACHE #1,P,Closed,,CLOSED
264618.59,4670687.28,2126.1,ID103016359,HEAD ACHE #2,P,Closed,,CLOSED
283661.64,4683445.01,1873.0,ID103276673,COTTONWOOD CR RIDGE,P,Closed,,CLOSED
256025.85,4677372.37,1522.3,ID103293090,OAKLEY #1,P,Closed,,CLOSED
264206.95,4667083.58,2124.5,ID103221178,GONDOLA HILLS,P,Closed,,CLOSED
264529.98,4667041.66,2196.7,ID103380080,GONDOLA HILLS EAST,P,Closed,,CLOSED
252474.08,4670267.24,1704.8,ID103325569,JANA #10,P,Closed,,CLOSED
251582.43,4670346.42,1752.3,ID103309441,JANA #9,P,Closed,,CLOSED
252413.56,4671158.84,1685.4,ID103308845,JANA #12,P,Closed,,CLOSED
265494.99,4670649.17,1987.9,ID103485744,HEAD ACHE #1,P,Closed,,CLOSED
